xcood,ycood,zcood,scalar
29.539148,68.881870,36.263857,1076.661203
26.796516,17.153394,40.031406,1244.414427
37.661378,67.394460,42.080258,1016.489737
13.023640,14.241126,25.599231,1364.576663
25.214280,16.163811,19.791929,1217.023005
49.846627,36.871948,35.936896,1540.155888
49.765003,23.049275,37.586203,1213.725765
6.032863,26.667623,3.772395,1981.685107
23.962526,48.559307,57.200414,1430.322988
18.948864,8.506904,28.592949,1443.017799
43.917283,45.551293,4.301169,1384.996871
56.449721,58.555088,13.195226,1552.117861
43.004919,7.108304,5.397677,1115.009989
28.539267,55.800165,26.570000,1561.922525
35.710110,55.811899,7.292867,1467.219221
6.497738,50.346881,16.910786,1148.634945
22.065442,73.191545,24.397809,1221.368193
45.069581,46.873712,43.402666,1984.859908
48.986881,21.732702,47.640773,1847.084866
46.065361,44.197333,49.849246,1412.438588
56.835171,25.567483,15.150226,1745.916391
55.803057,24.884212,23.948881,1456.468085
42.009563,11.640802,26.912947,1246.277316
60.619433,29.692031,14.003517,1151.941420
42.680961,55.140539,46.682307,1440.094945
8.252253,17.389992,6.529065,1066.432239
44.368929,45.112845,18.829820,1411.574061
40.171445,14.356884,42.599023,1559.598560
8.849983,35.932583,42.999323,1964.331599
36.683617,33.566543,67.010291,1126.642363
51.940390,41.795806,2.357802,1317.654989
16.342551,65.263957,30.889320,1828.046978
54.392783,40.266544,40.576430,1611.704860
28.743257,80.073096,11.454686,1450.593827
18.057105,36.650456,51.370199,1335.102119
38.171004,21.306285,53.338507,1896.498087
25.314921,17.132110,57.744192,1905.626157
53.290502,60.959972,21.686645,1746.486249
45.609304,48.328074,45.728472,1290.579263
24.590513,49.299417,52.993795,1915.173093
44.832425,12.849892,35.242343,1231.138646
20.678683,16.857659,33.560402,1433.121325
45.724130,61.735805,40.380614,1974.882803
19.461735,11.967243,43.542215,1828.252788
44.057373,17.448940,53.800607,1942.643314
26.358130,54.989848,3.188036,1583.778914
33.829713,51.363401,28.391893,1996.808749
18.257109,71.067861,12.873272,1291.107684
14.505075,42.469171,11.506851,1479.214589
24.179575,52.835230,8.062173,1968.999893
52.263020,59.466337,17.001121,1981.970483
14.047194,22.759507,16.978971,1351.412249
14.036061,65.593274,28.713226,1823.903800
19.404992,54.406018,2.669878,1368.784259
35.482632,71.243814,37.329355,1562.259870
53.960140,55.420306,0.189958,1307.889257
24.792274,43.627288,53.785582,1323.239600
58.455143,25.549990,10.689943,1449.694384
51.371650,10.365655,2.872558,1016.085966
52.648477,48.419874,12.171731,1619.251588
23.489877,76.223313,22.610127,1016.172656
24.129480,39.930625,49.262903,1443.617181
52.518851,66.091598,0.931282,1592.948785
48.122658,39.538964,53.202265,1185.687678
8.075378,20.218375,29.157089,1884.279622
7.810393,56.331550,10.884734,1301.571665
49.072738,13.584242,4.905583,1312.692459
43.975550,54.040737,44.961896,1686.156969
57.528929,26.131235,15.102331,1665.760624
26.763394,13.207664,46.122381,1394.535191
37.422584,19.228956,40.959334,1504.030148
19.618118,11.935413,5.805878,1101.953895
55.940694,51.998637,24.324347,1110.130640
53.446213,54.393290,25.422915,1065.896863
26.123367,11.813503,44.141983,1188.037704
52.218108,40.643305,18.042080,1575.822905
17.417317,21.214032,28.429637,1390.397082
15.077229,25.351459,42.188637,1512.779934
36.250294,51.206939,39.432356,1160.932078
53.970680,61.151850,17.986391,1711.107501
3.580209,34.416537,23.280252,1107.487479
32.014002,46.898811,38.426394,1807.252372
29.339373,44.297743,46.831597,1271.448120
40.679789,52.467311,11.506195,1784.505761
31.919235,78.560095,13.015989,1730.955070
28.692962,17.295216,41.533398,1254.055902
5.852350,25.777941,9.334510,1230.515830
37.293706,11.875214,46.634045,1091.709207
36.650773,10.264041,12.065496,1395.508269
12.685035,50.153575,19.603297,1831.394632
7.794446,34.805302,42.825634,1542.444002
52.332542,64.285224,19.542661,1652.512746
56.732850,25.982085,21.305210,1407.553526
32.700996,40.615425,57.784426,1859.967094
5.442308,48.287080,18.282878,1239.254096
20.180123,53.579778,22.276844,1643.019721
48.846990,48.522980,4.463055,1416.511245
30.658207,49.687472,23.489819,1676.775065
50.583060,24.088692,16.547071,1437.030653
23.394328,21.705820,45.326870,1333.650994
31.704669,39.092428,58.368418,1895.734037
47.726703,15.937890,8.267650,1737.471637
48.563231,33.585814,38.044590,1380.057557
29.809833,75.199189,16.611233,1414.469334
24.580659,80.661260,10.119303,1610.406794
24.391316,58.935654,4.077311,1324.766007
51.130664,21.716413,4.231630,1396.761639
36.177343,51.516442,44.355024,1942.837344
22.277738,63.686453,35.314692,1908.272301
10.869454,25.999860,48.318310,1511.068907
20.319323,54.022515,2.581329,1411.002292
32.411783,79.251292,19.758957,1940.253233
40.824517,49.162895,5.538491,1094.444190
9.029788,25.159906,2.148517,1325.715406
47.976814,56.990745,1.911915,1119.806095
21.449308,37.173063,48.130412,1703.773567
15.080470,47.329128,29.706323,1447.266712
43.792446,61.662810,37.312423,1682.469486
15.714694,65.381634,32.899975,1119.431617
13.842315,26.891121,18.257473,1361.487536
37.238253,18.186191,59.821197,1851.778265
24.117839,75.655920,10.393424,1474.538919
31.836616,31.696629,69.577099,1315.880325
28.633442,81.258168,7.549217,1854.073097
22.386249,28.068403,52.836674,1299.336936
10.528446,31.670727,0.141473,1192.373796
38.413085,74.273748,32.693145,1693.355249
18.022064,13.147947,26.924243,1819.707716
50.825236,31.715594,13.291276,1325.270192
33.938368,8.925193,2.839041,1388.174879
25.364347,14.158466,18.120602,1242.517039
50.426978,42.010177,48.191424,1270.200623
51.141863,28.472768,10.505118,1609.086096
55.164170,41.354714,21.042042,1749.452166
53.566988,38.635169,3.725772,1841.836010
34.855646,75.441898,22.772900,1128.052296
4.865908,30.964728,11.536824,1358.934661
60.058421,29.178616,13.944521,1357.038576
8.075886,47.963501,21.614320,1464.312416
56.935694,18.969992,12.590932,1673.924570
39.264271,53.009890,38.096943,1718.146224
11.215305,37.179328,40.572913,1215.199729
25.587713,10.898123,18.752548,1265.556498
25.550468,81.079045,5.016381,1627.220028
38.708438,78.978672,5.265002,1385.059314
38.203648,78.552343,16.501015,1164.921943
7.227871,23.288154,10.690956,1634.320418
7.064244,21.319813,4.522291,1657.655391
46.533077,41.248565,42.620650,1688.625775
38.849834,52.807399,28.723658,1001.687383
24.776782,12.053940,48.789264,1482.096376
48.004316,63.628277,25.231889,1849.917835
15.352573,22.481665,12.407432,1079.273545
48.960536,44.987571,46.868516,1672.210597
36.016915,43.692530,44.938951,1388.210846
7.446545,37.228565,37.359958,1441.914174
29.663121,55.919071,4.123448,1502.297014
25.320700,51.340146,31.022511,1058.820333
40.655870,46.152558,55.469326,1817.851923
14.421350,58.629768,37.708057,1211.966120
6.194614,19.507495,22.470625,1031.852565
42.379953,36.705876,63.413918,1454.021422
44.116867,47.628552,33.709797,1235.011200
33.221573,46.933579,40.607757,1448.569516
49.546102,29.181138,15.588071,1847.970068
43.421150,58.006149,7.419050,1258.067709
47.096133,37.728317,59.244101,1947.514078
60.992409,43.205056,9.656342,1323.560265
40.338810,32.861576,63.676120,1193.337966
50.380459,22.064852,28.310244,1004.047341
32.135364,56.671696,34.880341,1348.367827
38.760204,67.198400,39.361282,1994.275274
28.878919,12.471565,54.175315,1695.607871
7.197380,21.232440,1.916643,1259.768997
11.205704,20.984121,18.156540,1938.311178
59.347209,46.518544,10.249857,1652.720296
9.330343,30.533310,28.584453,1008.762455
6.059393,31.285196,10.754755,1760.019042
7.095666,46.209363,30.276280,1217.012814
51.971699,24.107423,38.950995,1252.544708
28.698651,53.451206,45.092834,1688.243243
17.405684,24.780312,34.810424,1692.844264
11.497325,42.466168,44.787045,1336.776715
31.065848,56.152989,23.499745,1621.058855
41.270087,24.824214,56.340277,1466.371019
3.080285,38.763017,12.163510,1917.496818
34.330679,45.257925,64.097205,1459.498157
37.185796,43.123022,61.865761,1926.732439
34.088477,51.710347,36.220640,1060.470398
6.990336,31.263682,38.612579,1590.033969
24.491359,51.547924,31.711878,1640.424840
8.505517,24.872769,0.871495,1219.610287
52.396611,66.903210,7.621564,1968.517734
21.586689,11.249182,21.644158,1924.177843
44.512064,13.985927,20.899288,1062.777960
14.308305,17.179872,39.970583,1578.155710
58.957180,35.158790,21.627321,1944.541916
49.503160,61.687342,28.554399,1839.254418
13.163972,33.580734,40.840991,1910.943929
48.877606,11.898578,23.436717,1313.902783
23.391601,18.366367,42.189323,1637.065628
20.038331,65.549815,26.440389,1905.381098
16.990409,57.721398,31.782933,1144.306467
35.896927,50.832923,40.926166,1715.923356
27.839944,69.753529,32.907410,1531.511820
9.649475,40.317672,22.732704,1557.272953
32.347268,33.348783,60.404916,1547.986198
4.211973,27.940758,16.487609,1482.294803
43.603624,14.370696,39.963537,1459.226737
37.474038,58.575551,2.394052,1188.690768
40.120515,10.787844,28.211860,1791.966621
6.235225,30.142781,27.506854,1185.326629
46.725808,55.558491,44.057152,1506.162111
14.753380,28.733607,57.576862,1123.849648
49.692272,23.683348,44.861682,1579.994062
20.469901,50.791311,39.070684,1955.125648
36.025575,50.945844,11.188996,1235.334622
10.180578,29.735661,28.418839,1517.497334
51.001117,23.822174,49.240116,1257.314743
40.182442,56.519236,45.768447,1268.278397
20.083125,28.249923,61.919871,1469.627560
20.743340,71.672139,6.818153,1653.249960
54.091137,33.023091,18.513078,1614.583131
5.840749,23.869256,10.288241,1391.886146
23.047473,35.824940,59.922320,1312.503529
26.973473,36.066734,63.069978,1183.218663
53.932878,63.010603,16.132456,1421.567806
55.516141,60.958762,15.244314,1911.341207
40.231006,26.675295,52.110885,1316.901872
51.491157,37.453821,13.771300,1821.917932
14.679066,15.803852,15.422925,1391.096174
50.360892,20.324985,28.520676,1485.994965
47.278931,15.928664,47.475760,1343.101163
46.412192,18.601335,51.004444,1267.422197
39.746645,35.803485,61.991691,1033.538050
49.458837,12.464663,16.670968,1993.476132
41.859673,19.146022,55.562949,1155.126123
8.589665,46.124371,0.299359,1508.317423
53.092974,20.812825,4.570489,1906.769199
51.474428,50.795893,8.272038,1342.883819
11.153267,56.906721,8.935861,1309.829285
12.218644,15.273929,5.980417,1542.238202
43.147186,17.574056,26.196060,1389.247947
53.492794,36.593848,48.741997,1465.025770
26.683556,20.048724,59.462552,1735.368374
14.068467,46.463184,11.834113,1064.716770
5.302621,32.040847,11.796319,1534.261109
48.421966,20.181368,15.625109,1070.386698
14.467691,43.574342,49.645592,1624.224971
39.928522,78.893678,18.154155,1720.350680
9.185924,33.806968,17.166514,1385.142727
42.663397,28.030152,66.602498,1825.083913
17.668173,58.532073,38.267882,1712.800795
37.555035,33.001992,55.003031,1663.275501
32.295864,76.439841,14.866062,1444.311247
40.392298,15.850226,39.075331,1772.979059
40.195238,45.141981,31.574072,1867.418830
47.749674,15.376879,10.939790,1838.893935
21.380409,19.901210,36.521749,1071.842113
28.552547,50.411848,43.411679,1593.423267
37.681755,30.942775,56.033640,1050.456760
57.829032,17.077917,2.277137,1215.403327
36.721801,73.472393,33.053955,1702.892932
9.212315,52.810712,31.865796,1116.177944
4.356704,34.741045,2.070848,1473.817325
26.533197,66.561585,42.468323,1526.309546
38.586527,14.411446,12.551181,1137.203377
55.153268,48.212194,3.279508,1447.514920
51.568577,12.752663,11.549713,1756.791249
21.710878,11.717801,34.636102,1664.469814
24.724879,31.103615,69.374243,1179.264721
12.257484,29.362619,14.503672,1681.606917
36.683093,21.250543,62.853405,1778.519868
22.805297,10.709139,14.182240,1040.005848
46.745770,43.090437,54.922004,1588.301702
33.147539,4.760761,26.176243,1267.514146
57.756400,43.134829,1.234668,1831.040840
48.539774,55.035620,37.160167,1968.174457
57.562617,49.693812,1.943260,1683.709615
8.111106,44.370958,16.877545,1961.722208
36.112082,76.909476,16.937788,1334.864937
29.977187,56.186035,10.340162,1044.990385
23.167240,53.370365,19.047092,1035.972990
25.594420,72.747469,24.174287,1982.580995
46.178602,42.180300,19.769536,1019.748974
26.559658,12.280999,17.666163,1982.078811
7.509282,19.738512,3.332736,1701.963336
38.584471,14.345855,2.386481,1968.817012
18.849031,19.229540,39.928135,1961.205605
31.928263,68.459609,36.655975,1152.021937
15.637052,67.372053,6.797284,1477.858421
58.040073,54.387754,2.755061,1014.777991
25.234208,17.760408,49.196027,1474.967386
33.644490,35.830576,66.879490,1749.920516
54.817339,39.904744,15.667047,1627.950264
12.451272,41.383983,34.170552,1140.707603
28.776793,57.188137,38.825640,1007.221109
10.226734,61.876510,4.204724,1164.216962
23.803617,16.446523,19.840846,1254.519376
28.347380,15.713114,51.202774,1383.273673
27.864785,55.738245,8.049132,1221.139348
29.528579,9.811219,42.433883,1099.780615
46.411312,7.329846,10.701704,1023.979490
55.954469,24.902318,10.704076,1987.391042
9.321410,50.969859,14.245832,1386.643456
13.476492,35.296733,13.709134,1251.084575
12.189028,27.486137,23.648256,1347.711641
24.065082,35.183484,53.147198,1525.173644
34.873904,21.544913,59.172752,1835.645424
44.336861,73.254313,13.664243,1092.158998
54.928429,35.878026,11.821289,1958.270121
38.374957,71.240111,32.515550,1265.234621
4.048164,31.128890,0.752899,1107.826817
28.614881,8.113045,28.716729,1803.493883
13.594113,22.617501,51.745521,1750.664546
42.628417,11.215571,29.375246,1328.293231
32.325521,30.829913,63.832161,1892.873112
48.197996,19.575063,53.045956,1224.679429
29.191421,73.243741,24.050420,1532.342395
23.760538,16.016549,52.878322,1076.288420
57.132685,46.823204,24.726115,1870.947217
14.523270,19.191269,33.867432,1038.747028
12.666228,18.438941,41.039990,1529.389877
35.706496,61.708238,2.764488,1241.967020
36.958867,19.732333,48.103499,1174.419181
14.038354,48.491438,7.582614,1919.238198
47.154293,50.866315,45.191087,1666.934032
43.900291,25.132950,54.177961,1023.947884
52.393678,41.315103,21.999794,1180.694551
54.446293,35.798276,12.399364,1601.863011
6.871760,52.778552,16.352907,1936.627621
7.474764,22.910171,22.899860,1238.316910
53.396670,30.655938,35.262422,1656.194326
50.107027,61.089709,22.908873,1169.842473
49.685219,35.390659,49.842919,1374.987205
19.249697,24.800632,38.102272,1788.932405
35.472625,49.514757,45.310751,1109.790874
19.986293,14.300310,34.462405,1774.339939
50.172664,41.505867,16.935533,1428.403437
42.927893,54.805284,19.834733,1337.556044
11.937757,34.482941,25.097031,1871.767551
7.744371,56.830292,14.293012,1711.128579
36.581262,12.211334,53.310873,1917.898244
15.462526,10.989191,9.742009,1777.248045
38.993164,56.893011,15.356493,1541.528145
32.727300,15.182269,45.289964,1697.594897
16.799156,9.161346,18.926492,1756.505307
42.532376,47.774285,45.012628,1885.863476
57.408008,36.736926,2.247920,1444.408152
40.654696,14.962141,18.853391,1940.193056
34.593715,2.945407,11.182003,1531.182225
3.705739,32.360433,19.606255,1023.851642
23.046620,48.459131,40.788433,1505.607895
3.032702,31.599866,14.872834,1790.369944
21.333487,73.079036,6.465013,1498.051726
53.225796,20.425395,37.877248,1707.397269
14.425097,63.635898,2.260077,1458.622401
50.009795,28.227850,33.860556,1498.685130
43.090503,51.404323,7.467081,1178.648759
30.225175,13.997994,51.333069,1334.540686
56.199731,24.214831,35.072357,1671.110063
17.755591,18.848708,29.684675,1096.500116
46.982478,42.061869,41.419409,1478.247582
8.108308,31.784810,2.056615,1728.095753
47.375189,13.881736,20.365324,1189.751813
47.876598,20.151061,9.181337,1824.030464
52.030177,17.098028,23.534906,1478.261363
14.140624,28.765794,24.781918,1401.644249
46.212673,32.137675,43.415522,1473.872903
22.329015,51.741344,14.624586,1557.297710
46.431397,6.015448,6.387474,1757.589858
56.381176,60.009905,0.939434,1493.118399
56.856445,33.247614,40.652644,1221.560784
28.982009,78.099242,7.922763,1980.977249
25.273328,7.083505,16.766617,1049.688118
33.081011,7.831301,23.394776,1626.790526
20.268424,29.211615,47.975871,1089.292580
9.881648,12.808683,13.930914,1732.549712
12.700226,35.009072,9.096324,1683.439261
3.103203,32.053523,13.194074,1011.036913
45.379717,72.901483,10.104315,1957.580529
44.965493,42.959747,24.037223,1788.014626
45.001543,51.039818,4.007045,1267.826690
15.398875,39.788250,57.249528,1848.397511
10.830144,31.543539,30.182497,1873.098214
27.711787,54.327973,16.129055,1883.120586
42.253567,15.012453,2.598313,1562.458340
56.791810,46.377901,10.126525,1953.871640
47.967117,15.500169,44.200840,1291.450587
42.226001,53.706783,30.669720,1241.058612
27.522684,64.032967,38.595318,1594.398587
17.712602,54.991401,23.640627,1077.214008
14.038994,16.363495,24.291040,1531.548216
22.331879,51.443061,44.911499,1855.536388
24.416519,54.408057,44.447048,1281.723982
48.031346,38.414005,47.747062,1085.539687
31.760249,25.424195,57.184125,1611.950725
52.994166,56.726773,7.500010,1975.764573
12.451207,20.427471,9.749314,1669.046799
21.371175,47.970473,53.998059,1871.839043
6.377869,37.287560,13.629045,1673.869946
35.487033,10.934618,44.723801,1769.735691
25.484493,59.845486,8.305411,1237.249944
36.407138,52.063139,33.195546,1909.820097
42.010220,49.551625,53.633098,1867.730426
40.995828,79.205671,2.703050,1449.647501
43.013542,65.168044,30.186207,1344.917617
27.658567,54.290511,38.648842,1902.821594
22.568812,57.116460,8.296687,1563.808898
15.026159,15.736823,42.184655,1923.374927
34.047136,19.152268,49.773865,1903.771345
15.737064,11.899344,29.355157,1295.283082
57.033731,38.166125,31.140181,1417.418426
27.622728,71.642829,27.428406,1692.235244
51.600232,46.520034,33.583839,1715.434207
